store_id,sku_id,date,foot_traffic_tier,category,target,forecast_units,lower_bound_90,upper_bound_90,forecast_p50,mu_daily,sigma_daily,csl,z_val,supplier_id,lead_time_days_avg,lead_time_days_std,reliability_score,safety_stock_units,reorder_point,target_upto_old,target_upto_new,latest_snapshot,units_on_hand,units_in_backroom,days_of_supply_snapshot,units_total,days_of_supply_current,is_below_rop,risk_score,alert_tier,demand_vs_forecast,phantom_score,is_phantom_suspect,priority,recommended_action,pipeline_run_date
S0035,P01255,2025-12-31,Premium,Health & Wellness,17.0,16.465684959057473,9.603128619546068,17.252262826925623,16.465684959057473,16.465684959057473,0.4781628376098177,0.975,1.96,SUP009,3,0.8,0.766,26.0,76.0,17.0,18.0,2025-12-29,0,99,0.0,99,0.0,False,0.95,CRITICAL,1.0324502164514335,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0036,P00010,2025-12-27,High,Beverages,39.0,17.651351694962667,2.9517890752113423,35.77387401061498,17.651351694962667,17.651351694962667,11.016730890974053,0.975,1.96,SUP063,18,0.8,0.753,96.0,414.0,18.0,40.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,2.2094625201496494,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0036,P00141,2025-12-20,High,Beverages,5.0,8.227995216284018,3.8199183653180744,12.840924699298192,8.227995216284018,8.227995216284018,2.804212451680349,0.975,1.96,SUP076,12,4.5,0.74,76.0,175.0,9.0,14.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.60768144226731,0.0326368699286614,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0036,P00284,2025-12-31,High,Snacks,23.0,20.036747255234392,12.760905519200076,27.6276115555897,20.036747255234392,20.036747255234392,4.614507173468271,0.975,1.96,SUP081,19,1.4,0.734,68.0,449.0,21.0,30.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.1478909079911406,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0036,P00311,2025-12-31,High,Snacks,15.0,13.853388303563923,7.79053091446094,15.482428316450983,13.853388303563923,13.853388303563923,0.9902978801745036,0.975,1.96,SUP080,15,4.9,0.843,134.0,342.0,14.0,16.0,2025-12-29,0,42,0.0,42,0.0,True,0.95,CRITICAL,1.082767599616124,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0036,P00596,2025-12-31,High,Frozen Foods,23.0,21.63777274887506,15.90706376723466,29.958193292999987,21.63777274887506,21.63777274887506,5.058006409802386,0.975,1.96,SUP004,11,1.4,0.861,68.0,307.0,22.0,32.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.0629559828978128,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0036,P00597,2025-12-30,High,Frozen Foods,7.0,7.279293230258287,0.5789331406160391,14.8280288208633,7.279293230258287,7.279293230258287,4.588897015565358,0.975,1.96,SUP014,5,1.5,0.837,30.0,67.0,8.0,17.0,2025-12-29,7,0,0.61,7,0.6,True,0.95,CRITICAL,0.961631820367212,0.002823813610972,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0036,P00621,2025-12-31,High,Frozen Foods,2.0,7.700800748761372,1.2391868303485707,13.857777293264729,7.700800748761372,7.700800748761372,3.742842884196568,0.975,1.96,SUP078,2,0.7,0.728,15.0,31.0,8.0,16.0,2025-12-29,13,0,1.42,13,1.4,True,0.95,CRITICAL,0.2597132512903529,0.0576383420855015,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0036,P00858,2025-12-31,High,Meat & Seafood,14.0,14.21790067821945,8.526355390683577,20.819835717456236,14.21790067821945,14.21790067821945,4.013334370356708,0.975,1.96,SUP014,5,1.5,0.837,46.0,118.0,15.0,23.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.9846742016876476,0.0022030999477756,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0036,P00868,2025-12-26,High,Meat & Seafood,18.0,8.544178108020095,1.004035718446411,14.309882167280126,8.544178108020095,8.544178108020095,3.5049872700668883,0.975,1.96,SUP059,17,2.5,0.742,51.0,197.0,9.0,16.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,2.10669765686463,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0036,P01011,2025-12-31,High,Canned & Pantry,19.0,27.451216579957062,16.538386934779275,36.71786650702803,27.451216579957062,27.451216579957062,5.633221840164718,0.975,1.96,SUP076,12,4.5,0.74,246.0,576.0,28.0,39.0,2025-12-29,49,0,1.92,49,1.9,True,0.95,CRITICAL,0.6921369020079224,0.0854466124570419,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0036,P01212,2025-12-31,High,Pet Supplies,13.0,17.31456301906476,10.18411566309092,23.76436828965247,17.31456301906476,17.31456301906476,3.920854267834474,0.975,1.96,SUP021,4,1.3,0.829,47.0,117.0,18.0,25.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.7508130575219213,0.0436226891978887,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0037,P00039,2025-12-23,High,Beverages,19.0,12.912760723274696,2.05850113504615,30.350379851026744,12.912760723274696,12.912760723274696,10.600376369454134,0.975,1.96,SUP064,13,2.5,0.714,99.0,267.0,13.0,34.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.4714126906845968,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0037,P00199,2025-12-17,High,Dairy & Eggs,1.0,4.561201631667511,1.009265136159436,8.246591813445797,4.561201631667511,4.561201631667511,2.240358773117499,0.975,1.96,SUP080,15,4.9,0.843,47.0,116.0,5.0,9.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.2192404723038771,0.0360057765439523,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0037,P00546,2025-12-26,High,Frozen Foods,3.0,15.068450097011734,2.9216190407836997,33.2566887383205,15.068450097011734,15.068450097011734,11.05668002511171,0.975,1.96,SUP012,17,0.5,0.928,91.0,348.0,16.0,37.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.1990914779347438,0.1220189032715276,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0037,P00578,2025-12-27,High,Frozen Foods,32.0,16.984271869290346,3.418396947318589,35.15923049568679,16.984271869290346,16.984271869290346,11.048607067718203,0.975,1.96,SUP060,4,0.7,0.733,50.0,118.0,17.0,39.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.8840960770217023,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0037,P00758,2025-12-31,High,Household,17.0,18.49265667757423,10.89412847874351,26.091262984682658,18.49265667757423,18.49265667757423,4.619213560552232,0.975,1.96,SUP077,17,4.2,0.927,157.0,472.0,19.0,28.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.9192838160790412,0.0150916090545568,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0037,P00762,2025-12-23,High,Household,7.0,18.263116351088136,11.323417884438587,21.17432673378899,18.263116351088136,18.263116351088136,1.769732755441249,0.975,1.96,SUP027,15,2.9,0.882,105.0,379.0,19.0,22.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.3832861744640274,0.1138765204754567,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0037,P00817,2025-12-26,High,Household,18.0,10.402885689546642,1.3101622183688322,19.333133627021816,10.402885689546642,10.402885689546642,5.428722150440835,0.975,1.96,SUP039,11,1.5,0.971,47.0,162.0,11.0,22.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.7302891271877892,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0037,P00891,2025-12-27,High,Meat & Seafood,29.0,20.836762493347212,5.129724217103125,39.31403389478079,20.836762493347212,20.836762493347212,11.23238383065871,0.975,1.96,SUP033,10,1.4,0.796,91.0,300.0,21.0,43.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.3917709149518385,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0037,P00978,2025-12-31,High,Produce,24.0,19.108616190097372,12.015820242482654,27.100145131071365,19.108616190097372,19.108616190097372,4.858072304543461,0.975,1.96,SUP029,7,0.8,0.73,40.0,174.0,20.0,29.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.2559779191356348,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0037,P01075,2025-12-31,High,Canned & Pantry,20.0,10.381662189057735,5.856310255369968,15.805136892816437,10.381662189057735,10.381662189057735,3.2969451086679036,0.975,1.96,SUP069,8,2.2,0.777,49.0,133.0,11.0,17.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.9264737799964236,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0037,P01232,2025-12-31,High,Health & Wellness,17.0,17.978552454487215,10.650122873900091,25.461031252892575,17.978552454487215,17.978552454487215,4.548619330337605,0.975,1.96,SUP028,13,2.5,0.712,94.0,328.0,18.0,27.0,2025-12-29,8,210,0.47,218,0.5,True,0.95,CRITICAL,0.9455711210919552,0.0098937225849536,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0038,P00244,2025-12-31,High,Dairy & Eggs,20.0,23.169548586666984,14.688861133151008,31.331361465852492,23.169548586666984,23.169548586666984,4.961588376404564,0.975,1.96,SUP059,17,2.5,0.742,121.0,515.0,24.0,33.0,2025-12-29,40,313,1.69,353,1.7,True,0.95,CRITICAL,0.8632019706896269,0.0320459412188055,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0038,P00610,2025-12-31,High,Frozen Foods,12.0,15.982610601169364,8.814106144398597,31.5331006668935,15.982610601169364,15.982610601169364,9.453185450288228,0.975,1.96,SUP030,6,1.6,0.801,68.0,164.0,16.0,35.0,2025-12-29,34,0,1.38,34,1.4,True,0.95,CRITICAL,0.75081601494577,0.0402664612113341,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0038,P00777,2025-12-31,High,Household,18.0,15.82094379207532,8.808916638981398,22.0725919104282,15.82094379207532,15.82094379207532,3.800393992919685,0.975,1.96,SUP056,3,0.8,0.889,28.0,76.0,16.0,24.0,2025-12-29,0,117,0.0,117,0.0,False,0.95,CRITICAL,1.1377323778254091,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0038,P00840,2025-12-29,High,Meat & Seafood,3.0,9.089702709757232,1.631842780469832,21.950208490190928,9.089702709757232,9.089702709757232,7.817936644640545,0.975,1.96,SUP015,16,4.2,0.861,97.0,243.0,10.0,25.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.3300437974478182,0.0615703623846624,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0038,P00868,2025-12-29,High,Meat & Seafood,19.0,10.559930218437588,1.2640904179129506,26.67220371702348,10.559930218437588,10.559930218437588,9.794695135918476,0.975,1.96,SUP059,17,2.5,0.742,95.0,275.0,11.0,30.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.7992543138993562,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0038,P01120,2025-12-31,High,Baby & Infant,18.0,11.948186022944542,6.394481475717323,18.27773546234058,11.948186022944542,11.948186022944542,3.8477504190857377,0.975,1.96,SUP082,15,4.8,0.895,117.0,297.0,12.0,20.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.5065048339081712,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0038,P01121,2025-12-31,High,Baby & Infant,12.0,15.59490058954098,6.6375067036844255,23.843872394810703,15.59490058954098,15.59490058954098,5.014572525999832,0.975,1.96,SUP055,11,2.9,0.952,95.0,267.0,16.0,26.0,2025-12-29,0,31,0.0,31,0.0,True,0.95,CRITICAL,0.7694823016728963,0.0363464921990746,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0038,P01134,2025-12-31,High,Baby & Infant,14.0,15.475543679970826,8.939318429346688,22.42591148166138,15.475543679970826,15.475543679970826,4.225147599811887,0.975,1.96,SUP010,4,1.3,0.791,43.0,105.0,16.0,24.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.9046531927740578,0.0149185869032059,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0038,P01183,2025-12-30,High,Pet Supplies,15.0,12.145360052740816,1.545664105866259,26.5024299636302,12.145360052740816,12.145360052740816,8.727702073488986,0.975,1.96,SUP074,2,0.7,0.759,30.0,55.0,13.0,30.0,2025-12-29,15,0,0.68,15,0.7,True,0.95,CRITICAL,1.235039548837005,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0039,P00089,2025-12-28,Premium,Beverages,19.0,20.51172828623621,5.990093339569767,41.38163555529468,20.51172828623621,20.51172828623621,12.686873719792382,0.975,1.96,SUP062,17,2.5,0.846,144.0,493.0,21.0,46.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.9262993217762828,0.0152844338791078,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0039,P00141,2025-12-31,Premium,Beverages,8.0,6.83465225551035,3.227474497188469,9.387183505590196,6.83465225551035,6.83465225551035,1.5516907295318212,0.975,1.96,SUP076,12,4.5,0.74,62.0,145.0,7.0,10.0,2025-12-29,0,140,0.0,140,0.0,True,0.95,CRITICAL,1.17050578448232,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0039,P00159,2025-12-31,Premium,Dairy & Eggs,12.0,10.60673804276852,5.453464054925726,13.687592518386293,10.60673804276852,10.60673804276852,1.8728598635974296,0.975,1.96,SUP040,6,2.4,0.959,51.0,115.0,11.0,15.0,2025-12-29,0,129,0.0,129,0.0,False,0.95,CRITICAL,1.1313563087552048,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0039,P00416,2025-12-31,Premium,Snacks,5.0,13.587524976541069,8.112480136848166,19.943687666415396,13.587524976541069,13.587524976541069,3.863928686853695,0.975,1.96,SUP039,11,1.5,0.971,48.0,198.0,14.0,22.0,2025-12-29,0,21,0.0,21,0.0,True,0.95,CRITICAL,0.3679846041595158,0.0868247679719741,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0039,P00517,2025-12-27,Premium,Bakery,8.0,14.538301281869822,2.208158349901677,25.16219238044367,14.538301281869822,14.538301281869822,6.45829246113912,0.975,1.96,SUP034,6,2.1,0.96,68.0,156.0,15.0,28.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.5502706158646268,0.0661059494184859,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0039,P00602,2025-12-31,Premium,Frozen Foods,16.0,18.269763248938716,12.272213736212358,25.782138753878453,18.269763248938716,18.269763248938716,4.566793620024156,0.975,1.96,SUP036,15,4.7,0.731,172.0,447.0,19.0,28.0,2025-12-29,0,77,0.0,77,0.0,True,0.95,CRITICAL,0.8757639484424865,0.0229485990409073,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0039,P00653,2025-12-27,Premium,Personal Care,10.0,25.254089462444032,6.397277562790268,47.07276627730031,25.254089462444032,25.254089462444032,13.26363332210108,0.975,1.96,SUP073,17,4.6,0.933,252.0,682.0,26.0,52.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.3959754722050558,0.1542275314270935,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0039,P01186,2025-12-31,Premium,Pet Supplies,18.0,15.027955053289704,8.913872309852316,17.884787742642082,15.027955053289704,15.027955053289704,1.736676406901141,0.975,1.96,SUP045,4,0.8,0.925,25.0,86.0,16.0,19.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.197767755903668,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0040,P00150,2025-12-30,Medium,Beverages,1.0,6.120595259927312,1.0775029284077875,20.264214406276196,6.120595259927312,6.120595259927312,8.59794476981695,0.95,1.6449,SUP067,17,5.4,0.886,80.0,185.0,7.0,21.0,2025-12-29,1,0,0.06,1,0.1,True,0.95,CRITICAL,0.1633828014322705,0.0517721341755742,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0040,P00434,2025-12-31,Medium,Bakery,10.0,12.276869456345292,6.94491858997502,18.516739781206017,12.276869456345292,12.276869456345292,3.793234240036915,0.95,1.6449,SUP009,3,0.8,0.766,20.0,57.0,13.0,19.0,2025-12-29,9,35,0.81,44,0.8,True,0.95,CRITICAL,0.8145398984291966,0.0230204468446601,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0040,P00491,2025-12-26,Medium,Bakery,10.0,6.390861115438913,0.7381078790740211,13.216143818657642,6.390861115438913,6.390861115438913,4.149108026272784,0.95,1.6449,SUP023,20,7.3,0.903,83.0,211.0,7.0,14.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.5647343635495696,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0040,P00817,2025-12-31,Medium,Household,16.0,14.533572366679644,9.307478703466906,20.69333429351848,14.533572366679644,14.533572366679644,3.7445361257378935,0.95,1.6449,SUP039,11,1.5,0.971,42.0,202.0,15.0,21.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.1008993244277887,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0040,P01015,2025-12-29,Medium,Canned & Pantry,2.0,2.929711434345688,0.4983248482867286,7.608633214335723,2.929711434345688,2.929711434345688,2.844329349538014,0.95,1.6449,SUP053,19,6.2,0.836,37.0,93.0,3.0,8.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.6826610896054591,0.0093999120571372,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0041,P00030,2025-12-31,High,Beverages,22.0,18.34190429444376,12.869519687170634,25.352955647671987,18.34190429444376,18.34190429444376,4.262037296795276,0.975,1.96,SUP033,10,1.4,0.796,57.0,241.0,19.0,27.0,2025-12-29,0,299,0.0,299,0.0,False,0.95,CRITICAL,1.1994392537891705,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0041,P00117,2025-12-28,High,Beverages,19.0,17.472202160008862,4.1763572584221125,37.47698978319809,17.472202160008862,17.472202160008862,12.160965120479776,0.975,1.96,SUP059,17,2.5,0.742,131.0,429.0,18.0,42.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.0874416301963372,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0041,P00131,2025-12-31,High,Beverages,10.0,15.59642479422009,8.821810956401382,22.49558182603234,15.59642479422009,15.59642479422009,4.194016432712614,0.975,1.96,SUP062,17,2.5,0.846,84.0,350.0,16.0,24.0,2025-12-29,13,39,0.89,52,0.9,True,0.95,CRITICAL,0.6411725848673935,0.05658304174464,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0041,P00311,2025-12-30,High,Snacks,11.0,12.546925789650484,6.793938375287019,16.532549078495084,12.546925789650484,12.546925789650484,2.4228713002094833,0.975,1.96,SUP080,15,4.9,0.843,122.0,311.0,13.0,18.0,2025-12-29,0,11,0.0,11,0.0,True,0.95,CRITICAL,0.8767087798569361,0.0156403006830455,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0041,P00488,2025-12-24,High,Bakery,2.0,12.189121622578153,2.1269181383941493,28.977314021604595,12.189121622578153,12.189121622578153,10.205588084514554,0.975,1.96,SUP069,8,2.2,0.777,78.0,176.0,13.0,33.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.1640807321419584,0.1030178221472729,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0041,P00567,2025-12-31,High,Frozen Foods,23.0,21.39625397238391,10.68544069281253,26.247881100375913,21.39625397238391,21.39625397238391,2.9493174030346525,0.975,1.96,SUP081,19,1.4,0.734,64.0,471.0,22.0,28.0,2025-12-29,7,99,0.3,106,0.3,True,0.95,CRITICAL,1.07495452380057,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0041,P00569,2025-12-31,High,Frozen Foods,11.0,10.037971818262076,5.253306918965319,11.761186388495128,10.037971818262076,10.037971818262076,1.047546851205502,0.975,1.96,SUP069,8,2.2,0.777,44.0,125.0,11.0,13.0,2025-12-29,0,317,0.0,317,0.0,False,0.95,CRITICAL,1.095838900442787,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0041,P00632,2025-12-31,High,Personal Care,9.0,15.440866614189146,8.846990424885814,22.25718609711175,15.440866614189146,15.440866614189146,4.143659260135321,0.975,1.96,SUP047,14,1.1,0.847,46.0,263.0,16.0,24.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.5828688392223782,0.0651208294407378,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0041,P00644,2025-12-27,High,Personal Care,10.0,15.441549986757089,2.4992018777686895,22.922500385233185,15.441549986757089,15.441549986757089,4.547690211839572,0.975,1.96,SUP058,20,1.0,0.872,51.0,360.0,16.0,25.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.6476033823402543,0.0550171692424449,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0041,P00735,2025-12-31,High,Household,9.0,12.170925245488132,2.226803840071301,30.124450859465963,12.170925245488132,12.170925245488132,10.913997333725126,0.975,1.96,SUP029,7,0.8,0.73,60.0,146.0,13.0,34.0,2025-12-29,17,24,0.72,41,0.7,True,0.95,CRITICAL,0.7394671989573165,0.0320598600234726,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0041,P01022,2025-12-28,High,Canned & Pantry,6.0,15.645852539289724,4.05029208358953,37.751228123569895,15.645852539289724,15.645852539289724,13.437918288316212,0.975,1.96,SUP078,2,0.7,0.728,43.0,75.0,16.0,42.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.3834882110088187,0.0975250623321086,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0042,P00208,2025-12-30,High,Dairy & Eggs,1.0,12.75213920561806,2.0766907989615424,25.94580478356886,12.75213920561806,12.75213920561806,8.020465396930577,0.975,1.96,SUP025,2,0.8,0.832,30.0,56.0,13.0,29.0,2025-12-29,1,0,0.05,1,0.0,True,0.95,CRITICAL,0.0784182154755212,0.1188208200255065,True,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0042,P00228,2025-12-25,High,Dairy & Eggs,4.0,6.5005857550352,2.97919159144074,6.984642053341185,6.5005857550352,6.5005857550352,0.2942591479063739,0.975,1.96,SUP080,15,4.9,0.843,63.0,161.0,7.0,8.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.6153291642836486,0.0252823460272956,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0042,P00454,2025-12-31,High,Bakery,32.0,26.38050107831753,19.86099252850048,35.79446398635942,26.38050107831753,26.38050107831753,5.722773804280783,0.975,1.96,SUP062,17,2.5,0.846,138.0,587.0,27.0,38.0,2025-12-29,6,0,0.25,6,0.2,True,0.95,CRITICAL,1.2130171411452533,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0042,P00580,2025-12-29,High,Frozen Foods,2.0,3.615413493511795,0.2682877079224696,10.024694294787372,3.615413493511795,3.615413493511795,3.8962193320824183,0.975,1.96,SUP044,18,1.7,0.874,35.0,101.0,4.0,12.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.5531870707428599,0.0163327503717435,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0042,P00587,2025-12-31,High,Frozen Foods,26.0,24.32377686728933,16.51858326614123,32.83174409558234,24.32377686728933,24.32377686728933,5.172016552153805,0.975,1.96,SUP001,16,3.1,0.949,154.0,544.0,25.0,35.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.0689129464497291,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0042,P00602,2025-12-31,High,Frozen Foods,8.0,8.53789344316177,4.327887777150631,13.980596376812429,8.53789344316177,8.53789344316177,3.308634002219244,0.975,1.96,SUP036,15,4.7,0.731,83.0,212.0,9.0,16.0,2025-12-29,8,127,0.91,135,0.9,True,0.95,CRITICAL,0.9369992789506428,0.0054384090321421,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0042,P00627,2025-12-26,High,Frozen Foods,5.0,13.247021340829756,2.2709049912872157,29.63090431640144,13.247021340829756,13.247021340829756,9.959807279982783,0.975,1.96,SUP063,18,0.8,0.753,86.0,325.0,14.0,33.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.3774433415147509,0.0833820823035178,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0042,P00696,2025-12-29,High,Personal Care,14.0,7.172489122239057,0.9073222887102738,20.474256284087524,7.172489122239057,7.172489122239057,8.086180645500587,0.975,1.96,SUP043,6,2.3,0.77,51.0,95.0,8.0,24.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.951902576832292,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0042,P00849,2025-12-25,High,Meat & Seafood,19.0,14.275171205637776,3.266095501137875,31.16475464084664,14.275171205637776,14.275171205637776,10.267223972771346,0.975,1.96,SUP041,18,6.5,0.85,201.0,458.0,15.0,35.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,1.3309822856972966,0.0,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0042,P01264,2025-12-28,High,Health & Wellness,12.0,13.833313516489936,2.595374653122468,34.00367019829392,13.833313516489936,13.833313516489936,12.26161500413616,0.975,1.96,SUP029,7,0.8,0.73,68.0,165.0,14.0,38.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.867471122207666,0.0185358436946563,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0043,P00199,2025-12-31,Low,Dairy & Eggs,3.0,3.0325567209883757,0.9923220032627176,6.139309433172012,3.0325567209883757,3.0325567209883757,1.8886034724520584,0.95,1.6449,SUP080,15,4.9,0.843,28.0,74.0,4.0,7.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.9892642664313416,0.0003291669897282,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0043,P00981,2025-12-31,Low,Produce,9.0,10.01329149415142,5.143154282775961,15.49661935231093,10.01329149415142,10.01329149415142,3.333330004960189,0.95,1.6449,SUP011,17,2.9,0.784,53.0,224.0,11.0,16.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.898805353390215,0.0102449540592903,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
S0043,P01263,2025-12-31,Low,Health & Wellness,5.0,9.654177962039803,4.900286590945462,14.795319143406976,9.654177962039803,9.654177962039803,3.12531378806515,0.95,1.6449,SUP059,17,2.5,0.742,46.0,211.0,10.0,15.0,2025-12-29,0,0,0.0,0,0.0,True,0.95,CRITICAL,0.5179104859740501,0.0470563896766849,False,HIGH,IMMEDIATE — verify inventory and place order now,2026-04-25
